dimension,task_id,principle_match,rich_sut,lean_sut,answer,rich_cost,lean_cost,cost_gap,cost_ratio,rich_steps,lean_steps,rich_input_tokens,lean_input_tokens,input_gap,rich_total_tokens,lean_total_tokens,same_code,code_similarity,wf_ops,wf_links
mode,legal-easy-11,False,DataflowSystemGPT52Delta3kSchemaOnly,DataflowSystemGPT52Latest3kSchemaOnly,No,0.017062,0.016242,0.0008200000000000013,0.05048639330131765,5,5,30460,30051,409,30996,30594,False,0.18121546961325966,3,2
mode,legal-easy-13,False,DataflowSystemGPT52Delta3kSchemaOnly,DataflowSystemGPT52Latest3kSchemaOnly,1097.47,0.020703,0.017606,0.003096999999999999,0.17590594115642388,6,6,35995,35283,712,36632,35831,False,0.6515249837767684,3,2
mode,legal-easy-21,False,DataflowSystemGPT52Delta3kSchemaOnly,DataflowSystemGPT52Latest3kSchemaOnly,16589,0.018419,0.015015,0.0034040000000000008,0.22670662670662675,5,5,30173,29388,785,30813,29883,False,0.4165834165834166,3,2
mode,legal-easy-25,False,DataflowSystemGPT52Delta3kSchemaOnly,DataflowSystemGPT52Latest3kSchemaOnly,U.S. Space Force,0.018506,0.027489,-0.008982999999999998,-0.32678525955836873,5,6,30450,36071,-5621,31076,37284,False,0.21365890881343,3,2
mode,legal-easy-26,False,DataflowSystemGPT52Delta3kSchemaOnly,DataflowSystemGPT52Latest3kSchemaOnly,"['Arizona', 'California', 'Massachusetts', 'Ohio', 'Oklahoma', 'Rhode Island']",0.018186,0.017139,0.0010469999999999993,0.06108874496761767,5,5,30141,29816,325,30754,30438,False,0.2236024844720497,3,2
mode,legal-easy-3,False,DataflowSystemGPT52Delta3kSchemaOnly,DataflowSystemGPT52Latest3kSchemaOnly,13.1628,0.018321,0.01741,0.0009110000000000021,0.05232624928202195,5,5,30615,30027,588,31236,30642,False,0.701721731037692,3,2
mode,legal-easy-4,False,DataflowSystemGPT52Delta3kSchemaOnly,DataflowSystemGPT52Latest3kSchemaOnly,2111635,0.019132,0.018572,0.000559999999999998,0.030152918371742297,5,5,30958,30355,603,31594,30940,False,0.15415216310293386,3,2
mode,legal-easy-9,False,DataflowSystemGPT52Delta3kSchemaOnly,DataflowSystemGPT52Latest3kSchemaOnly,2002,0.020942,0.017785,0.003157,0.17750913691312906,5,5,30610,29945,665,31318,30453,False,0.2074074074074074,3,2
mode,legal-hard-14,False,DataflowSystemGPT52Delta3kSchemaOnly,DataflowSystemGPT52Latest3kSchemaOnly,"['Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area', 'Providence-Warwick, RI-MA Metropolitan Statistical Area', 'Hartford-West Hartford-East Hartford, CT Metropolitan Statistical Area', 'Bridgeport-Stamford-Danbury, CT Metropolitan Statistical Area', 'Worcester, MA Metropolitan Statistical Area']",0.037059,0.032062,0.0049970000000000014,0.15585428232798956,6,6,39386,36921,2465,40825,38340,False,0.23378212974296206,4,3
mode,legal-hard-17,False,DataflowSystemGPT52Delta3kSchemaOnly,DataflowSystemGPT52Latest3kSchemaOnly,32542,0.027789,0.030403,-0.0026139999999999983,-0.08597835739894084,6,7,39673,45813,-6140,40630,46794,False,0.2944625407166124,5,4
mode,legal-hard-22,True,DataflowSystemGPT52Delta3kSchemaOnly,DataflowSystemGPT52Latest3kSchemaOnly,0.0555,0.031675,0.022704,0.008971000000000003,0.3951286116983793,7,7,45745,43574,2171,46667,44357,False,0.1555221637866266,5,4
mode,legal-hard-6,False,DataflowSystemGPT52Delta3kSchemaOnly,DataflowSystemGPT52Latest3kSchemaOnly,1.1413,0.018981,0.017311,0.0016700000000000013,0.09647045231355793,5,5,29622,28929,693,30299,29631,False,0.15110759493670886,3,2
mode,legal-hard-7,True,DataflowSystemGPT52Delta3kSchemaOnly,DataflowSystemGPT52Latest3kSchemaOnly,Bank Account,0.028077,0.019318,0.008759000000000003,0.453411326224247,6,5,37217,28914,8303,38372,29718,False,0.09365023057821922,3,2
mode,wildfire-easy-13,False,DataflowSystemGPT52Delta3kSchemaOnly,DataflowSystemGPT52Latest3kSchemaOnly,Great Basin Area,0.010103,0.009531,0.0005719999999999996,0.06001468890987301,4,4,21405,21734,-329,21683,22002,False,0.4228855721393035,2,1
mode,wildfire-easy-15,False,DataflowSystemGPT52Delta3kSchemaOnly,DataflowSystemGPT52Latest3kSchemaOnly,No,0.026224,0.029839,-0.003615,-0.12115017259291531,6,4,40587,26361,14226,41318,27602,False,0.2805872756933116,4,2
mode,wildfire-easy-3,True,DataflowSystemGPT52Delta3kSchemaOnly,DataflowSystemGPT52Latest3kSchemaOnly,"['California', 'Nevada']",0.055989,0.048967,0.0070220000000000005,0.14340269977740114,7,9,55813,68738,-12925,57386,70325,False,0.1451231859601755,6,5
mode,wildfire-easy-8,False,DataflowSystemGPT52Delta3kSchemaOnly,DataflowSystemGPT52Latest3kSchemaOnly,Lightning,0.010786,0.010229,0.0005570000000000002,0.054453025711213236,4,4,23056,23247,-191,23306,23491,False,0.8708708708708709,2,1
mode,wildfire-hard-11,False,DataflowSystemGPT52Delta3kSchemaOnly,DataflowSystemGPT52Latest3kSchemaOnly,Wyoming,0.014827,0.010759,0.0040680000000000004,0.37810205409424674,4,4,22439,22889,-450,22810,23158,False,0.082039911308204,2,1
mode,wildfire-hard-20,True,DataflowSystemGPT52Delta3kSchemaOnly,DataflowSystemGPT52Latest3kSchemaOnly,0.0465,0.031453,0.025292,0.006161000000000003,0.24359481258896107,7,7,50189,48475,1714,51202,49219,False,0.08741830065359477,5,3
mode,wildfire-hard-4,False,DataflowSystemGPT52Delta3kSchemaOnly,DataflowSystemGPT52Latest3kSchemaOnly,2065.1,0.054221,0.049518,0.004702999999999999,0.09497556444121327,7,9,54724,78904,-24180,56710,80354,False,0.1903199343724364,8,5
info,archeology-easy-10,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,Singapore,0.01111,0.012946,-0.001835999999999999,-0.1418198671404294,4,4,25222,24126,1096,25426,24339,False,0.9329359165424739,2,1
info,archeology-easy-3,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,3.1333,0.013718,0.01401,-0.0002920000000000006,-0.020842255531763068,4,4,25175,22372,2803,25528,22765,False,0.7601957585644372,2,1
info,archeology-easy-6,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,São Paulo,0.013093,0.011093,0.002,0.18029387902280716,4,4,25706,22494,3212,25948,22721,False,0.9421221864951769,2,1
info,astronomy-easy-2,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,7.52,0.018574,0.023819,-0.005245,-0.22020235946093453,4,3,30268,20577,9691,30720,21175,False,0.36592592592592593,3,2
info,astronomy-hard-9,True,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,24,0.144603,0.085285,0.05931800000000001,0.6955267632057222,12,5,161488,48150,113338,164706,50815,False,0.15618577887381832,7,5
info,biomedical-easy-2,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,68.5,0.023985,0.020582,0.0034029999999999998,0.16533864541832669,6,6,42325,33273,9052,42866,33896,False,0.5318450426789232,3,1
info,biomedical-easy-6,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,IA,0.022923,0.030385,-0.007462,-0.2455817014974494,6,6,42545,33363,9182,43069,33883,False,0.7032967032967034,3,1
info,environment-easy-1,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,4.796,0.012121,0.012991,-0.000870000000000001,-0.06696944038180286,4,4,24800,23737,1063,25057,24117,False,0.7142857142857143,2,1
info,environment-easy-4,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,86,0.048537,0.058311,-0.009774000000000005,-0.16761845963883323,7,7,87860,71586,16274,88970,72750,False,0.385450278674098,9,8
info,environment-easy-5,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,Ashburnham,0.029416,0.04937,-0.019953999999999996,-0.4041725744379177,4,4,43131,39853,3278,43700,40529,False,0.7268673355629878,5,4
info,environment-hard-7,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,10.87,0.022913,0.022281,0.0006320000000000006,0.02836497464207175,5,5,39125,35641,3484,39759,36363,False,0.4431512981199642,4,3
info,legal-easy-10,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,"[2010, 2011, 2012, 2013, 2014, 2019]",0.017326,0.016955,0.0003709999999999998,0.02188145089943968,5,5,31656,28388,3268,32191,29017,False,0.7145338737695426,3,2
info,legal-easy-12,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,3,0.020571,0.020168,0.0004030000000000006,0.019982149940499832,6,6,37867,34283,3584,38491,34923,False,0.5967470555243971,3,2
info,legal-easy-13,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,1097.47,0.014838,0.019159,-0.0043209999999999985,-0.22553369173756452,5,6,29370,32311,-2941,29797,33039,False,0.3157894736842105,2,1
info,legal-easy-19,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,0.523,0.014041,0.012092,0.0019489999999999993,0.16118094608005287,4,4,23961,21668,2293,24388,22012,False,0.14874696847210994,2,1
info,legal-easy-20,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,40,0.017088,0.015416,0.0016719999999999999,0.1084587441619097,5,5,31600,28321,3279,32125,28834,False,0.7992831541218638,3,2
info,legal-easy-25,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,U.S. Space Force,0.015529,0.014348,0.0011809999999999998,0.0823111235015333,4,4,24168,21637,2531,24733,22146,False,0.09725906277630415,2,1
info,legal-easy-26,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,"['Arizona', 'California', 'Massachusetts', 'Ohio', 'Oklahoma', 'Rhode Island']",0.017755,0.018657,-0.000902,-0.04834646513372997,5,5,32624,29535,3089,33155,30171,False,0.20291310899045706,3,2
info,legal-easy-27,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,27,0.01591,0.014492,0.0014180000000000009,0.09784708804857858,5,5,32522,29377,3145,32934,29764,False,0.5855263157894737,3,2
info,legal-easy-4,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,2111635,0.013754,0.014044,-0.0002899999999999986,-0.020649387638849232,4,4,24344,21958,2386,24789,22434,False,0.64487743557511,2,1
info,legal-easy-5,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,5435,0.011986,0.011308,0.0006779999999999998,0.059957552175450984,4,4,22582,20425,2157,22977,20782,False,0.2078125,2,1
info,legal-easy-9,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,2002,0.016471,0.016895,-0.00042400000000000077,-0.02509618230245639,5,5,29831,27091,2740,30389,27705,False,0.258985721319547,3,2
info,legal-hard-16,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,Delaware,0.020871,0.022042,-0.0011709999999999984,-0.05312585064876139,5,5,32451,31538,913,33183,32223,False,0.38196834136269786,3,2
info,legal-hard-17,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,32542,0.025919,0.038716,-0.012797,-0.3305351792540552,7,9,46601,55589,-8988,47480,57065,False,0.1939037825927286,5,4
info,legal-hard-23,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,District of Columbia,0.036767,0.034765,0.0020020000000000038,0.057586653243204486,7,7,51552,47605,3947,52875,48832,False,0.2448875255623722,5,4
info,legal-hard-29,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",0.038971,0.036754,0.0022169999999999968,0.060319965173858535,8,8,67733,62695,5038,68818,63805,False,0.6074270557029178,6,5
info,legal-hard-30,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,No,0.036066,0.032634,0.0034319999999999976,0.10516639088067652,6,6,50798,42293,8505,52050,43571,False,0.1543846004277659,5,4
info,legal-hard-7,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,Bank Account,0.01728,0.015198,0.0020820000000000005,0.13699170943545208,5,5,30260,26736,3524,30851,27302,False,0.3326904532304725,3,2
info,wildfire-easy-13,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,Great Basin Area,0.009362,0.008934,0.0004280000000000013,0.04790687262144631,4,4,21902,19846,2056,22137,20077,False,0.47277936962750716,2,1
info,wildfire-easy-15,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,No,0.023095,0.02035,0.002745000000000001,0.13488943488943494,5,5,37973,30411,7562,38404,30972,False,0.2948609941027801,3,1
info,wildfire-easy-2,True,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,EACC,0.083017,0.040923,0.04209399999999999,1.0286147154411942,10,8,120299,67711,52588,122193,68751,False,0.1472668810289389,6,5
info,wildfire-easy-8,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,Lightning,0.013072,0.01722,-0.004147999999999999,-0.24088269454123107,4,4,27836,22165,5671,28055,22410,False,0.3119584055459272,2,1
info,wildfire-hard-10,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,Republican,0.031863,0.032985,-0.001121999999999998,-0.034015461573442415,3,6,22788,44850,-22062,23929,45459,False,0.2088274044795784,6,4
info,wildfire-hard-11,False,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,Wyoming,0.010339,0.011114,-0.0007750000000000014,-0.06973186971387452,4,4,23660,21557,2103,23889,21845,False,0.6616915422885572,2,1
info,wildfire-hard-16,True,DataflowSystemGPT52LatestStats5kD2,DataflowSystemGPT52Latest5kSchemaOnly,"[6.326, 0.787]",0.029577,0.024542,0.005034999999999998,0.2051585037894221,6,6,49210,42037,7173,49837,42697,False,0.25763612217795484,4,2
sample,archeology-easy-10,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,Singapore,0.011888,0.01111,0.0007779999999999992,0.07002700270026996,4,4,26387,25222,1165,26573,25426,False,0.7687296416938111,2,1
sample,archeology-easy-3,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,3.1333,0.013636,0.013718,-8.199999999999874e-05,-0.005977547747484964,4,4,26285,25175,1110,26623,25528,False,0.3224669603524229,2,1
sample,archeology-easy-6,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,São Paulo,0.012856,0.013093,-0.0002370000000000011,-0.018101275490720315,4,4,26719,25706,1013,26947,25948,False,0.9782608695652174,2,1
sample,astronomy-easy-1,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,15,0.0305,0.031057,-0.0005570000000000019,-0.01793476510931519,6,4,44507,28947,15560,45687,30283,False,0.1938831239759694,7,6
sample,astronomy-easy-2,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,7.52,0.019787,0.018574,0.0012129999999999988,0.06530634219877242,4,4,33334,30268,3066,33763,30720,False,0.5221987315010571,3,2
sample,biomedical-easy-2,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,68.5,0.023927,0.023985,-5.7999999999999025e-05,-0.0024181780279340847,6,6,43356,42325,1031,43908,42866,False,0.7920792079207921,3,1
sample,environment-easy-1,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,4.796,0.011702,0.012121,-0.00041899999999999923,-0.03456810494183642,4,4,25599,24800,799,25827,25057,False,0.6861313868613139,2,1
sample,environment-easy-5,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,Ashburnham,0.033751,0.029416,0.004335000000000002,0.14736877889583908,4,4,46952,43131,3821,47641,43700,False,0.5385018334206391,5,4
sample,environment-easy-6,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,5.14,0.015451,0.014407,0.0010439999999999998,0.07246477406816129,4,4,27322,26234,1088,27732,26619,False,0.2540415704387991,2,1
sample,environment-hard-13,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,11,0.020484,0.022112,-0.001628000000000001,-0.07362518089725041,5,5,38185,34797,3388,38835,35526,False,0.05766920304365238,3,2
sample,environment-hard-14,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,Marine,0.047262,0.049032,-0.0017700000000000007,-0.03609887420460109,7,7,70450,66583,3867,72018,68300,False,0.1299626739056668,6,5
sample,environment-hard-15,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,Damon Pond Beach (DCR),0.04192,0.039215,0.002704999999999999,0.06897870712737471,6,6,74191,65770,8421,75025,66729,False,0.36039315617036766,7,6
sample,environment-hard-20,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,"['Bucks Creek', 'Pleasant Street', 'Forest Street']",0.039258,0.037357,0.001901,0.05088738389056937,6,7,51057,62755,-11698,52519,63843,False,0.09157808667211774,6,5
sample,legal-easy-10,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,"[2010, 2011, 2012, 2013, 2014, 2019]",0.019374,0.017326,0.0020479999999999977,0.11820385547731718,5,5,31698,31656,42,32374,32191,False,0.7138397502601457,3,2
sample,legal-easy-12,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,3,0.02063,0.020571,5.9000000000000025e-05,0.002868115307957806,6,6,37795,37867,-72,38389,38491,False,0.38184836745987827,3,2
sample,legal-easy-19,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,0.523,0.013,0.014041,-0.0010410000000000003,-0.07414001851719965,4,4,23899,23961,-62,24317,24388,False,0.42825278810408923,2,1
sample,legal-easy-20,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,40,0.016651,0.017088,-0.0004369999999999999,-0.025573501872659173,5,5,31574,31600,-26,32071,32125,False,0.8694596235579842,3,2
sample,legal-easy-21,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,16589,0.018286,0.017475,0.0008109999999999992,0.04640915593705289,5,5,34014,32314,1700,34510,32835,False,0.7060301507537688,3,2
sample,legal-easy-25,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,U.S. Space Force,0.014461,0.015529,-0.0010679999999999995,-0.06877455084036316,4,4,24436,24168,268,24920,24733,False,0.11407876867360797,2,1
sample,legal-easy-26,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,"['Arizona', 'California', 'Massachusetts', 'Ohio', 'Oklahoma', 'Rhode Island']",0.019218,0.017755,0.001462999999999999,0.08239932413404669,5,5,34548,32624,1924,35087,33155,False,0.3361144219308701,3,2
sample,legal-easy-27,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,27,0.018205,0.01591,0.0022949999999999984,0.14424890006285346,5,5,34433,32522,1911,34914,32934,False,0.539413680781759,3,2
sample,legal-easy-4,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,2111635,0.014768,0.013754,0.0010139999999999993,0.07372400756143661,4,4,25261,24344,917,25707,24789,False,0.4932975871313673,2,1
sample,legal-easy-5,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,5435,0.011598,0.011986,-0.00038799999999999946,-0.032371099616218875,4,4,22584,22582,2,22951,22977,False,0.5819494584837546,2,1
sample,legal-easy-9,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,2002,0.016702,0.016471,0.00023100000000000204,0.01402464938376553,5,5,29963,29831,132,30521,30389,False,0.5192612137203166,3,2
sample,legal-hard-14,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,"['Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area', 'Providence-Warwick, RI-MA Metropolitan Statistical Area', 'Hartford-West Hartford-East Hartford, CT Metropolitan Statistical Area', 'Bridgeport-Stamford-Danbury, CT Metropolitan Statistical Area', 'Worcester, MA Metropolitan Statistical Area']",0.028032,0.034236,-0.006204000000000001,-0.18121275849982477,5,6,35628,40733,-5105,36748,42234,False,0.05821710127349909,4,3
sample,legal-hard-17,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,32542,0.025798,0.025919,-0.00012099999999999958,-0.004668389984181472,7,7,46548,46601,-53,47425,47480,False,0.3987915407854985,5,4
sample,legal-hard-23,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,District of Columbia,0.038268,0.036767,0.0015010000000000023,0.04082465254168146,7,7,55061,51552,3509,56355,52875,False,0.1987781954887218,5,4
sample,legal-hard-30,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,No,0.039274,0.036066,0.0032080000000000025,0.08894803970498537,7,6,60079,50798,9281,61192,52050,False,0.20499181669394434,5,4
sample,legal-hard-7,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,Bank Account,0.017782,0.01728,0.000501999999999999,0.029050925925925866,5,5,30211,30260,-49,30844,30851,False,0.4354986276303751,3,2
sample,wildfire-easy-8,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,Lightning,0.013908,0.013072,0.0008359999999999999,0.06395348837209301,4,4,29077,27836,1241,29287,28055,False,0.7476979742173112,2,1
sample,wildfire-hard-11,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,Wyoming,0.010999,0.010339,0.0006600000000000009,0.06383596092465431,4,4,23869,23660,209,24119,23889,False,0.9226361031518625,2,1
sample,wildfire-hard-16,False,DataflowSystemGPT52LatestStats7kD2,DataflowSystemGPT52LatestStats5kD2,"[6.326, 0.787]",0.032535,0.029577,0.0029580000000000023,0.1000101430165332,6,6,53110,49210,3900,53720,49837,False,0.5587808417997098,4,2
mode,archeology-easy-3,False,DataflowSystemGPT52DeltaStats5kD2,DataflowSystemGPT52LatestStats5kD2,3.1333,0.015217,0.013718,0.0014990000000000003,0.10927248870097685,4,4,25273,25175,98,25692,25528,False,0.2740157480314961,2,1
mode,archeology-easy-6,False,DataflowSystemGPT52DeltaStats5kD2,DataflowSystemGPT52LatestStats5kD2,São Paulo,0.012333,0.013093,-0.0007600000000000003,-0.05804628427403958,4,4,24985,25706,-721,25234,25948,False,0.665648854961832,2,1
mode,astronomy-easy-2,False,DataflowSystemGPT52DeltaStats5kD2,DataflowSystemGPT52LatestStats5kD2,7.52,0.020156,0.018574,0.001582,0.08517282222461506,4,4,30852,30268,584,31344,30720,False,0.692822966507177,3,2
mode,astronomy-easy-6,False,DataflowSystemGPT52DeltaStats5kD2,DataflowSystemGPT52LatestStats5kD2,"[0.0193, -0.0020]",0.039125,0.040381,-0.0012560000000000002,-0.031103736905970635,4,6,44119,68011,-23892,45186,69090,False,0.6527487821851079,5,4
mode,biomedical-hard-4,False,DataflowSystemGPT52DeltaStats5kD2,DataflowSystemGPT52LatestStats5kD2,['FIGO grade 2'],0.043083,0.03969,0.003393,0.0854875283446712,7,7,72003,67416,4587,73064,68448,False,0.6708074534161491,5,4
mode,environment-easy-1,False,DataflowSystemGPT52DeltaStats5kD2,DataflowSystemGPT52LatestStats5kD2,4.796,0.012574,0.012121,0.0004530000000000003,0.03737315403019555,4,4,24633,24800,-167,24900,25057,False,0.5903225806451613,2,1
mode,environment-easy-4,False,DataflowSystemGPT52DeltaStats5kD2,DataflowSystemGPT52LatestStats5kD2,86,0.051913,0.048537,0.003376000000000004,0.06955518470445236,7,7,90988,87860,3128,92193,88970,False,0.4247445457056062,9,8
mode,environment-hard-13,False,DataflowSystemGPT52DeltaStats5kD2,DataflowSystemGPT52LatestStats5kD2,11,0.026432,0.022112,0.004320000000000001,0.1953690303907381,5,5,36107,34797,1310,37024,35526,False,0.23806571605703658,3,2
mode,environment-hard-18,False,DataflowSystemGPT52DeltaStats5kD2,DataflowSystemGPT52LatestStats5kD2,True,0.068289,0.089382,-0.021093,-0.2359871114989595,4,8,64646,142322,-77676,66483,144913,False,0.19077683228108702,12,11
mode,legal-easy-10,False,DataflowSystemGPT52DeltaStats5kD2,DataflowSystemGPT52LatestStats5kD2,"[2010, 2011, 2012, 2013, 2014, 2019]",0.020605,0.017326,0.003278999999999997,0.18925314556158357,5,5,33384,31656,1728,34038,32191,False,0.29771398192450826,3,2
mode,legal-easy-11,False,DataflowSystemGPT52DeltaStats5kD2,DataflowSystemGPT52LatestStats5kD2,No,0.019528,0.016549,0.002978999999999999,0.1800108767901383,5,5,32935,31620,1315,33453,32104,False,0.641487507263219,3,2
mode,legal-easy-12,False,DataflowSystemGPT52DeltaStats5kD2,DataflowSystemGPT52LatestStats5kD2,3,0.02239,0.020571,0.0018190000000000012,0.0884254533080551,6,6,38956,37867,1089,39617,38491,False,0.6735632183908046,3,2
mode,legal-easy-19,True,DataflowSystemGPT52DeltaStats5kD2,DataflowSystemGPT52LatestStats5kD2,0.523,0.019339,0.014041,0.005297999999999999,0.3773235524535289,4,4,24465,23961,504,25193,24388,False,0.180674671240709,2,1
mode,legal-easy-20,False,DataflowSystemGPT52DeltaStats5kD2,DataflowSystemGPT52LatestStats5kD2,40,0.018282,0.017088,0.0011940000000000006,0.06987359550561802,5,5,31991,31600,391,32538,32125,False,0.7143681477207156,3,2
mode,legal-easy-21,False,DataflowSystemGPT52DeltaStats5kD2,DataflowSystemGPT52LatestStats5kD2,16589,0.017915,0.017475,0.0004399999999999994,0.025178826895565058,5,5,32687,32314,373,33164,32835,False,0.5769230769230769,3,2
mode,legal-easy-25,False,DataflowSystemGPT52DeltaStats5kD2,DataflowSystemGPT52LatestStats5kD2,U.S. Space Force,0.016431,0.015529,0.0009020000000000018,0.058084873462554046,4,4,24594,24168,426,25127,24733,False,0.10718843045512548,2,1
mode,legal-easy-26,False,DataflowSystemGPT52DeltaStats5kD2,DataflowSystemGPT52LatestStats5kD2,"['Arizona', 'California', 'Massachusetts', 'Ohio', 'Oklahoma', 'Rhode Island']",0.019857,0.017755,0.0021019999999999997,0.11838918614474794,5,5,33006,32624,382,33625,33155,False,0.3842417701025364,3,2
mode,legal-easy-27,False,DataflowSystemGPT52DeltaStats5kD2,DataflowSystemGPT52LatestStats5kD2,27,0.017591,0.01591,0.0016809999999999985,0.10565681961030789,5,5,32844,32522,322,33307,32934,False,0.1875,3,2
mode,legal-easy-4,False,DataflowSystemGPT52DeltaStats5kD2,DataflowSystemGPT52LatestStats5kD2,2111635,0.016212,0.013754,0.002458,0.17871164752072125,4,4,24573,24344,229,25093,24789,False,0.23730964467005075,2,1
